customer_id,full_name,email,gender,date_of_birth,city,region,signup_date,acquisition_channel,preferred_device,email_subscribed,loyalty_tier,annual_income_ghs,household_size
CUST003093,Kwame Owusu,kwame.owusu643@gmail.com,FEMALE,"July 19, 1985",Accra,Greater Accra,2025-02-06,Paid Social,Android,False,Silver,4987.57,3
CUST018376,Adwoa Agyeman,adwoa.agyeman832@outlook.com,Female,1999-03-28,Koforidua,Eastern,2026-06-21,Influencer,Web Mobile,False,Bronze,15304.37,5
CUST012749,Dzifa Abubakar,dzifa.abubakar574@gmail.com,,2004-12-24,Cape Coast,Central,2026-02-25,Organic Search,Web Mobile,TRUE,Platinum,23116.72,3
CUST007955,Joseph Ofori,joseph.ofori457@yahoo.com,Female ,"August 04, 2001",Tamale,Northern,2026-02-16,Organic Search,Android,True,Silver,18652.78,
CUST005556,Michael Amoah,michael.amoah821@gmail.com,,1999-03-08,Ho,Volta,03/03/2026,Direct,Web Mobile,False,Silver,49067.56,1
CUST017236,Kelvin Tetteh,kelvin.tetteh703@gmail.com,Male,2000-02-09,Accra,Greater Accra,2025-05-13,Organic Search,iOS,False,Bronze,8945.43,3
CUST015791,Michael Nyarko,michael.nyarko103@gmail.com,Male,1993-09-28,Koforidua,Eastern,"October 25, 2023",Direct,iOS,True,Platinum,23610.83,1
CUST012516,Adjoa Baidoo,adjoa.baidoo70@yahoo.com,female,1991-12-24,ACCRA,Greater Accra,"May 18, 2026",Organic Search,Android,Y,Silver,14404.9,6
CUST003983,Ama Boateng,ama.boateng457@gmail.com,Male,1985-04-08,Sunyani,Bono,2023-11-08,Marketplace,Web Mobile,0,Gold,34768.14,2
CUST004291,Adwoa Baidoo,adwoa.baidoo166@gmail.com,Male,1979-05-13,Bolgatanga,Upper East,2024-10-28,,Android,True,Silver,11582.3,1
CUST006941,Nana Frimpong,nana.frimpong389@outlook.com,Male,1994-03-29,Accra,Greater Accra,2025-05-05,Influencer,Android,True,Bronze,,3
CUST018910,Adjoa Nyarko,adjoa.nyarko100@gmail.com,Female,21/05/1995,Koforidua,Eastern,2025-06-26,Marketplace,Android,True,Silver,20806.71,4
CUST001405,Fatima Darko,fatima.darko334@gmail.com,Female,21/05/1998,Takoradi,Western,2026-02-19,Organic Search,Web Desktop,True,Silver,,3
CUST003196,Kelvin Alhassan,kelvin.alhassan345@yahoo.com,Male,1989-03-09,Takoradi,Western,2026-03-23,Referral,Web Mobile,FALSE,,10262.05,2
CUST016486,Abdul Danso,abdul.danso923@gmail.com,Female ,1993-01-30,Tema,Greater Accra,03/11/2023,Organic Search,Android,False,Bronze,18242.98,2
CUST006125,Afia Ofori,afia.ofori842@hotmail.com,Male,,Tamale,Northern,2025-03-15,Paid Social,Android,True,Bronze,"GHS 10,058.61",3
CUST001095,Kwaku Agyeman,kwaku.agyeman947@hotmail.com,F,31/12/2005,Ho,Volta,03/09/2025,Organic Search,Android,Y,Bronze,9659.59,5
CUST000970,Kwame Dogbe,kwame.dogbe497@gmail.com,Female,1985-03-09,,Greater Accra,,Paid Social,Android,True,Gold,27139.37,3
CUST018716,Yaw Yeboah,yaw.yeboah852@hotmail.com,FEMALE,05/10/1976,Bolgatanga,Upper East,2025-07-17,Paid Social,Android,Y,Silver,7968.47,3
CUST006544,Emmanuel Sulemana,EMMANUEL.SULEMANA26@GMAIL.COM,Male,1992-10-16,Accra,Greater Accra,2026-01-01,Referral,Web Desktop,,Platinum,9482.06,2
CUST011927,Selorm Nkrumah,selorm.nkrumah374@gmail.com,Male,2009-10-24,Accra,Greater Accra,2026-04-14,Referral,Android,no,Gold,"GHS 17,239.38",-1
CUST009118,Priscilla Ofori,priscilla.ofori685@outlook.com,Female,2007-10-24,Acrra,Greater Accra,2026-03-19,Paid Social,iOS,True,Bronze,23377.5,4
CUST015973,Adwoa Ahiable,adwoa.ahiable776@outlook.com,Male,"July 30, 2005",Accra,Greater Accra,2023-01-07,Direct,Android,True,Silver,14537.68,5
CUST012364,Priscilla Boateng,priscilla.boateng567@gmail.com,Female,2003-02-26,Sunyani,Bono,2024-11-12,Paid Social,iOS,True,Gold,,6
CUST019842,Fatima Nyarko,,Female,2027-05-10,Koforidua,Eastern,2024-11-05,Paid Social,Web Mobile,True,,13124.18,3
CUST010077,Selorm Owusu,selorm.owusu525@gmail.com,Female,2007-11-05, Tema ,Greater Accra,,Organic Search,Web Mobile,True,Bronze,9955.18,
CUST012918,FIIFI OFORI,fiifi.ofori903@yahoo.com,Female,2003-06-20,Takoradi,Western,2025-06-11,Paid Social,iOS,True,Silver,26980.87,2
CUST002844,Abdul Tetteh  ,abdul.tetteh430@yahoo.com,Female,2009-02-23,Kumasi,Ashanti,2023-09-06,Direct,Android,Y,Bronze,13743.01,5
CUST002852,Yaw Nyarko,yaw.nyarko659@gmail.com,Male,1990-09-12,Kumasi,Ashanti,2025-06-27,Influencer,Android,1,Gold,11719.27,
CUST004816,Daniel Ahiable,daniel.ahiable464@gmail.com,Female,1986-03-28,Madina,Greater Accra,2026-02-17,Organic Search,Web Mobile,FALSE,Bronze,19536.76,6
CUST019166,Kwaku Nyarko,kwaku.nyarko971@gmail.com,Male,1991-03-08,Obuasi,Ashanti,2025-11-15,Email Campaign,Web Mobile,True,Bronze,12912.53,3
CUST005957,Abdul Danso,abdul.danso576@gmail.com,Female,1997-06-11,Tamale,Northern,2025-09-27,Referral,Web Mobile,Y,Silver,18860.54,4
CUST017491,Samuel Asante,samuel.asante321@yahoo.com,Female,1984-08-30,Sunyani,Bono,2025-12-25,Paid Social,Android,True,Silver,"GHS 11,648.81",2
CUST011221,Michael Nyarko,michael.nyarko686@gmail.com,Female,2000-02-18,Accra,Greater Accra,2025-05-28,Marketplace,Android,True,Silver,"GHS 24,645.37",2
CUST001828,Isaac Nkrumah,isaac.nkrumah414@gmail.com,Female,2008-12-29,Tema,Greater Accra,2025-04-11,Referral,Web Mobile,True,Bronze,10177.0,5
CUST004472,Kelvin Baidoo,kelvin.baidoo995@outlook.com,FEMALE,01/11/1997,KOFORIDUA,Eastern,2026-04-19,Organic Search,Web Desktop,,Bronze,6828.84,1
CUST000465,Samuel Mensah,samuel.mensah640@gmail.com,Male,1993-01-02,Accra,Greater Accra,2026-01-17,Direct,Web Desktop,yes,Silver,12764.35,6
CUST012541,  Fatima Darko,fatima.darko422@gmail.com,,2008-10-31,koforidua,Eastern,07/02/2026,Direct,Web Desktop,yes,Bronze,,4
CUST013375,Adwoa Osei,adwoa.osei748@gmail.com,Male,1987-09-10,Sunyani,Bono,2025-08-02,,Web Desktop,True,Bronze,7156.87,8
CUST018624,Priscilla Sulemana,PRISCILLA.SULEMANA807@YAHOO.COM,Female,2004-10-02,Kumasi,,2023-08-08,Referral,Android,True,Bronze,13150.81,5
CUST011819,Samuel Abubakar,samuel.abubakar312@yahoo.com,Female,1992-12-22,Tamale,Northern,2025-11-21,Referral,Android,True,Bronze,29942.43,1
CUST001790,Abena Tetteh,abena.tetteh35@yahoo.com,M,2007-11-29,Accra,Greater Accra,2022-09-24,Influencer,Android,TRUE,Bronze,20907.73,3
CUST000141,Fiifi Baidoo,fiifi.baidoo192@gmail.com,Other,2008-09-29,Cape Coast,Central,,Marketplace,Android,True,Silver,"GHS 5,745.94",7
CUST002060,MICHAEL NKRUMAH,michael.nkrumah675@outlook.com,Female,2005-04-18,Tamale,Northern,23/06/2025,Direct,Web Mobile,False,Bronze,"GHS 29,872.65",3
CUST013180,Grace Owusu,grace.owusu566@yahoo.com,,2006-02-13,Accra,Greater Accra,2025-06-25,Paid Social,Web Desktop,1,Silver,25703.18,4
CUST007144,  Ama Ofori,ama.ofori768@gmail.com,Female,1992-05-12,Madina,Greater Accra,12/05/2025,Influencer,Android,True,Bronze,20036.22,3
CUST019797,Gifty Dogbe,gifty.dogbe133@outlook.com,,,Kumasi,Ashanti,2025-07-07,Marketplace,Android,,Bronze,15928.43,3
CUST012206,Esi Appiah,esi.appiah220@yahoo.com,Female,28/10/1989,Accra,Greater Accra,2024-03-24,N/A,Android,True,,"GHS 18,554.79",3
CUST014199,Kelvin Appiah,kelvin.appiah149@yahoo.com,Male,18/07/1981,Cape Coast,Central,26/02/2026,Organic Search,iOS,False,Bronze,,1
CUST001903,Selorm Lartey,selorm.lartey468@gmail.com,Female,1988-11-05,Takoradi,Western,2024-11-04,Direct,Android,True,Platinum,14274.8,6
CUST017757,Akosua Lartey,akosua.lartey911@gmail.com,Female,2002-04-13,Accra,Greater Accra,2022-07-25,Paid Social,Web Mobile,False,Bronze,5850.14,4
CUST015623,Elizabeth Ahiable,elizabeth.ahiable88@gmail.com,Female,13/12/1996,Tema,Greater Accra,2026-02-17,Organic Search,Web Desktop,Y,Bronze,9981.99,2
CUST014408,Afia Abubakar,afia.abubakar756@yahoo.com,Male,1992-07-05,Accra,Greater Accra,2025-10-03,Organic Search,Android,False,,43429.12,6
CUST004687,Zainab Ahiable,zainab.ahiable246@yahoo.com,Male,1982-09-26, Kumasi ,Ashanti,25/03/2026,Influencer,Android,True,Bronze,27216.29,7
CUST017108,Patience Danso,patience.danso831@yahoo.com,,02/09/1992,Tamale,Northern,2025-08-04,Organic Search,Android,True,Silver,17611.75,5
CUST008091,Ngozi Agyeman  ,ngozi.agyeman890@gmail.com,FEMALE,1989-12-07,Kumasi,Ashanti,2025-06-04,Organic Search,Android,True,Silver,16543.31,5
CUST004923,Selorm Ahiable,selorm.ahiable527@gmail.com,FEMALE,2001-06-26,,Eastern,2025-10-12,,Android,True,,11964.7,2
CUST015834,Akosua Nyarko,akosua.nyarko697@yahoo.com,Male,2002-12-07,Kumasi,Ashanti,2025-02-14,Email Campaign,Web Mobile,True,,"GHS 23,859.81",3
CUST006786,NGOZI AMOAH,ngozi.amoah277@outlook.com,Male,1989-08-25,Takoradi,,2025-12-08,Organic Search,Android,False,Bronze,51540.5,3
CUST005878,Mary Asante,mary.asante166@gmail.com, Male,2008-10-10,Kumasi,Ashanti,,Direct,Web Desktop,True,Silver,22024.99,4
CUST015335,Kwame Amoah,kwame.amoah305@gmail.com,Female,1984-01-02,Takoradi,Western,,Organic Search,Web Mobile,True,Silver,13118.95,2
CUST016818,Zainab Boateng,ZAINAB.BOATENG91@GMAIL.COM, Male,1983-02-28,?,Bono,2024-09-23,Email Campaign,Android,FALSE,Bronze,,2
CUST009549,Akosua Alhassan,akosua.alhassan631@yahoo.com,Male,1993-08-22,Accra,Greater Accra,2026-01-28,Organic Search,Web Mobile,True,Bronze,16819.52,2
CUST016060,Esi Nyarko,esi.nyarko910@gmail.com,Female,,sunyani,Bono,2025-06-19,Organic Search,Android,False,Platinum,16373.98,3
CUST000076,elizabeth nkrumah,elizabeth.nkrumah931@gmail.com,Female,2002-04-19,Madina,Greater Accra,2025-10-04,Influencer,Android,yes,Silver,7023.34,1
CUST002346,Afia Appiah,AFIA.APPIAH759@GMAIL.COM,male,1974-05-13,Madina,Greater Accra,2024-03-10,Direct,Web Desktop,True,Bronze,20895.23,
CUST006448,Priscilla Adjei,priscilla.adjei844@yahoo.com,Male,1993-09-14,Accra,Greater Accra,2026-06-05,Paid Social,Web Desktop,False,Platinum,12018.76,5
CUST008431,  Kwaku Asante,kwaku.asante842@yahoo.com,Female,21/09/2004,Tema,Greater Accra,2025-09-07,Email Campaign,iOS,False,,7956.29,6
CUST008623,Mary Frimpong,mary.frimpong146@gmail.com,Female,1991-03-10,,Central,18/12/2025,Referral,Web Desktop,yes,Gold,5907.43,5
CUST004587,Ama Asante,ama.asante771@gmail.com,female,1990-09-22,,Upper East,2023-10-24,Organic Search,Android,True,Bronze,20747.84,2
CUST018217,Arinze Mensah,arinze.mensah834@gmail.com, Male,1995-02-21,Tamale,Northern,2024-10-26,Email Campaign,Android,False,Silver,,6
CUST013241,Zainab Baidoo,zainab.baidoo732@gmail.com,Female,1999-04-18,Accra,Greater Accra,2025-01-14,Marketplace,Android,True,Bronze,32081.67,4
CUST014598,Daniel Boateng,daniel.boateng130@gmail.com,M,"December 10, 1980",Accra,,2026-01-05,Referral,Web Mobile,False,,32849.14,2
CUST016438,Adjoa Appiah,adjoa.appiah495@gmail.com,Female,1988-06-30,ACCRA,Greater Accra,2022-11-19,Email Campaign,Android,Y,,28581.14,3
CUST016676,Nana Annan,nana.annan941@yahoo.com,Female,1988-02-06,Accra,Greater Accra,2023-02-12,,Android,True,Silver,9589.01,6
CUST008379,Fiifi Boateng,fiifi.boateng490@yahoo.com,Female,,Takoradi,Western,2026-06-19,Direct,Web Mobile,False,Bronze,"GHS 13,697.41",6
CUST001013,Afia Sulemana,afia.sulemana66@yahoo.com,Male,"May 14, 1996",N/A,Eastern,2026-05-10,Direct,iOS,True,Gold,21938.0,4
CUST012771,Akosua Dogbe,AKOSUA.DOGBE95@OUTLOOK.COM,Female,1999-01-22,Ho,Volta,2025-02-16,Marketplace,Android,False,Bronze,31809.81,3
CUST001554,Akosua Osei,akosua.osei549@gmail.com,Male,2004-05-27,Accra,Greater Accra,2024-04-13,,Web Desktop,0,Bronze,"GHS 11,747.73",99
CUST005875,Kwabena Appiah,kwabena.appiah714@yahoo.com,Female,05/03/1986,Sunyani,Bono,2026-04-24,Paid Social,Web Desktop,True,Gold,25854.43,1
CUST008433,Kwabena Annan,kwabena.annan941@gmail.com,MALE,14/02/1979,Accra,Greater Accra,2026-02-24,Paid Social,Android,no,,19226.32,3
CUST008976,Sena Lartey,sena.lartey188@outlook.com,F,2010-02-28,Takoradi,Western,2025-05-21,Marketplace,Android,0,Platinum,,4
CUST018940,comfort agyeman,comfort.agyeman424@gmail.com,Male,1994-05-15,,Upper East,2022-08-12,Organic Search,Web Mobile,True,Silver,29699.49,2
CUST011259,Daniel Osei,daniel.osei405@gmail.com,,1987-05-11,Ho,Volta,2026-02-18,Organic Search,Android,False,Bronze,20177.27,
CUST006198,Chidi Quartey,chidi.quartey521@gmail.com, Male,1995-03-17,Madina,Greater Accra,2024-10-19,Paid Social,Web Mobile,False,Bronze,25634.85,
CUST009170,Patience Amoah,patience.amoah46@gmail.com,female,11/10/1990,Kumasi,Ashanti,"September 04, 2025",Email Campaign,Android,False,Bronze,8732.99,8
CUST013098,Kwabena Yeboah,kwabena.yeboah577@gmail.com,Male,1999-07-03,Tamale,Northern,2023-12-15,Direct,Web Mobile,False,Gold,12338.47,1
CUST014457,Afia Frimpong,afia.frimpong982@gmail.com,Female,2008-05-13,Takoradi,Western,2025-05-16,Paid Social,Web Mobile,False,Gold,12985.19,5
CUST015180,Zainab Lartey,zainab.lartey907@gmail.com,Female,1984-08-30,Kumasi,Ashanti,2024-01-06,Direct,Android,Y,Bronze,10947.11,7
CUST006402,Esi Abubakar,esi.abubakar215@gmail.com,Female,14/12/2009,Tema,Greater Accra,2026-05-26,Referral,Android,True,Bronze,"GHS 30,695.40",4
CUST005696,Abena Adjei,abena.adjei617@gmail.com,Male,,Tema,Greater Accra,2024-12-13,Organic Search,iOS,,Bronze,,4
CUST002942,Akosua Asante,akosua.asante572@gmail.com,Female ,,Tamale,Northern,2026-06-21,Marketplace,Android,yes,Bronze,,3
CUST013760,Grace Boateng,grace.boateng652@gmail.com,Female,1986-05-24, Kumasi ,Ashanti,2023-04-22,Organic Search,Android,1,Silver,7811.36,4
CUST003793,Patience Nyarko,patience.nyarko274@gmail.com,Female,1999-08-07,Bolgatanga,Upper East,2026-02-01,Marketplace,Web Desktop,True,Silver,"GHS 20,670.04",1
CUST014839,Comfort Abubakar,comfort.abubakar634@yahoo.com,Female,1989-05-29, Ho ,Volta,2025-11-08,Organic Search,Android,1,Bronze,"GHS 10,498.35",0
CUST011143,Selorm Adjei,SELORM.ADJEI797@GMAIL.COM,Male,2010-02-01,,Ashanti,,Email Campaign,Android,yes,Bronze,28186.9,3
CUST017075,Ama Amoah,ama.amoah487@outlook.com,Other,1995-01-07,Cape Coast,Central,2026-03-25,Organic Search,Android,no,Gold,14003.07,1
CUST007382,Selorm Nkrumah,selorm.nkrumah995@gmail.com,Female,1997-02-09,ACCRA,Greater Accra,,N/A,Android,FALSE,Bronze,"GHS 31,725.84",5
CUST018648,Samuel Quartey,samuel.quartey140@gmail.com,Male,1985-01-27,Sunyani,Bono,2025-12-18,Marketplace,Android,True,Bronze,12935.15,3
CUST001621,Priscilla Mensah,priscilla.mensah201@gmail.com,Male,1996-04-08, Kumasi ,Ashanti,2025-08-10,Email Campaign,Web Mobile,False,Bronze,6532.29,1
CUST013835,Kwaku Abubakar,kwaku.abubakar832@gmail.com,male,2009-05-31,Kumasi,Ashanti,2025-09-27,Direct,Web Mobile,False,Bronze,"GHS 20,561.91",5
CUST005579,Ama Adjei,AMA.ADJEI444@GMAIL.COM,MALE,29/09/2009,Accra,Greater Accra,2026-05-02,Paid Social,Android,False,Gold,11487.55,3
CUST010339,Kwabena Osei,kwabena.osei394@yahoo.com,Male,1988-05-07,Accra,Greater Accra,2025-01-21,Paid Social,Android,True,Bronze,18521.44,5
CUST009994,Sena Dogbe,sena.dogbe344@gmail.com,Female,1999-06-06,Madina,Greater Accra,2023-10-15,Organic Search,Android,True,Silver,21629.8,4
CUST007906,Isaac Appiah,isaac.appiah126@gmail.com,Female,1989-01-29,Koforidua,Eastern,19/06/2025,Marketplace,Web Desktop,False,Bronze,6769.08,4
CUST010288,Gifty Owusu,gifty.owusu800@gmail.com,Male,1989-01-12,Accra,Greater Accra,2023-10-01,Email Campaign,Android,Y,,10848.87,3
CUST017455,Adwoa Danso,adwoa.danso370@gmail.com,Male,1994-04-10,Kumasi,Ashanti,2025-08-26,Organic Search,Web Mobile,True,Bronze,8200.62,3
CUST016841,Priscilla Mensah,priscilla.mensah106@gmail.com,Male,1995-01-15,Tema,Greater Accra,2025-07-08,Referral,Web Mobile,False,Bronze,17970.2,9
CUST009550,Fatima Dogbe,fatima.dogbe519@gmail.com,Male,1997-09-20,kumasi,Ashanti,2023-05-07,Referral,Android,False,Bronze,13622.77,2
CUST001049,Abdul Owusu,abdul.owusu3@yahoo.com,,1991-10-14,Accra,Greater Accra,2025-10-07,Marketplace,Web Mobile,False,Bronze,6373.11,3
CUST010153,Joseph Baidoo,joseph.baidoo759@gmail.com,,1991-01-04,Kumasi,Ashanti,2026-01-04,Organic Search,Android,True,Bronze,5678.66,4
CUST006783,Yaw Darko,yaw.darko233@outlook.com,Male,1984-12-19,Tamale,Northern,2025-11-25,Direct,Android,Y,Bronze,"GHS 13,867.49",2
CUST012663,Adwoa Darko,adwoa.darko209@hotmail.com,Female,02/03/1987,Accra,Greater Accra,2025-10-01,Email Campaign,iOS,True,Bronze,25506.11,4
CUST012894,Kwame Mensah,kwame.mensah537@gmail.com,Male,1991-09-24,Kumasi,Ashanti,2023-03-28,Organic Search,Web Desktop,True,Bronze,,1
CUST013626,Patience Danso,patience.danso182@yahoo.com,,1991-03-27,Bolgatanga,Upper East,2022-08-20,Organic Search,Web Desktop,no,Bronze,9794.78,6
CUST017418,Kwame Yeboah,kwame.yeboah877@outlook.com,Female ,1983-03-05,Madina,Greater Accra,,Influencer,,True,Silver,9304.98,4
CUST019201,Zainab Quartey,zainab.quartey114@gmail.com,Male,1998-11-25,Takoradi,Western,"May 28, 2026",,Android,False,Silver,14522.56,4
CUST012860,Abdul Darko,abdul.darko425@yahoo.com,Male,1986-10-02,Bolgatanga,Upper East,2025-08-02,Influencer,Web Mobile,True,Platinum,70675.52,2
CUST017002,Abdul Adjei,abdul.adjei273@gmail.com,MALE,1994-12-09,Tema,Greater Accra,2025-03-28,,Android,True,Silver,12050.44,6
CUST001610,Patience Nyarko,patience.nyarko719@gmail.com,Male,1993-01-12,ACCRA,Greater Accra,2027-01-15,Marketplace,Android,1,Bronze,"GHS 20,990.13",4
CUST003097,Kwabena Annan,kwabena.annan291@gmail.com,M,1998-03-16,Takoradi,Western,2026-05-21,,Android,True,,9941.07,6
CUST017486,Afia Baidoo,afia.baidoo314@gmail.com,Female,27/09/1984,Kumasi,Ashanti,2023-11-03,Paid Social,Web Mobile,yes,Gold,17964.88,1
CUST002416,Afia Yeboah,afia.yeboah127@gmail.com,MALE,2006-10-30,Takoradi,Western,"August 07, 2025",Direct,Android,True,Gold,33070.12,5
CUST017401,Abena Nkrumah,abena.nkrumah136@gmail.com,Male,2000-01-19,Kumasi,Ashanti,2025-07-17,Influencer,Web Desktop,False,Bronze,14761.19,3
CUST017204,Comfort Amoah,comfort.amoah717@outlook.com,Female,20/05/2006,Accra,Greater Accra,2024-09-21,Organic Search,Android,False,Silver,16381.03,5
CUST002018,Fiifi Alhassan,fiifi.alhassan813@gmail.com,Male,1995-06-07, Tamale ,Northern,2025-12-01,Influencer,Web Mobile,True,,"GHS 18,658.02",6
CUST002972,Fatima Ofori,fatima.ofori612@gmail.com,Male,"May 18, 1992",Acrra,Greater Accra,19/09/2025,Referral,Android,False,Silver,"GHS 17,407.35",2
CUST014617,Mary Alhassan,mary.alhassan591@yahoo.com,Female,2005-03-21,Kumasi,Ashanti,2026-05-02,Organic Search,Web Mobile,False,Gold,"GHS 7,410.95",
CUST012318,Afia Asante,afia.asante658@gmail.com,Male,2000-12-09,Cape Coast,,2026-02-03,Organic Search,iOS,True,Silver,"GHS 9,395.87",3
CUST014039,Daniel Adjei,daniel.adjei477@yahoo.com,F,1989-07-28,Sunyani,Bono,08/02/2025,Email Campaign,Android,False,Silver,18038.31,6
CUST013568,Abdul Annan,abdul.annan554@yahoo.com,Female,1997-12-29,Accra,,2025-03-12,Organic Search,Web Mobile,True,Platinum,7062.37,6
CUST002932,Ngozi Nkrumah,ngozi.nkrumah613@gmail.com,Male,1999-03-01,Bolgatanga,,2025-04-17,,Android,True,,46227.07,1
CUST015407,Isaac Owusu,isaac.owusu59@gmail.com,Female,1983-11-19,Tema,Greater Accra,2025-08-11,Organic Search,Android,1,Silver,"GHS 13,203.47",2
CUST018964,Isaac Yeboah,isaac.yeboah926@gmail.com,MALE,2006-09-17,Bolgatanga,Upper East,2026-04-06,Referral,iOS,True,Bronze,30709.88,3
CUST003247,Gifty Appiah,gifty.appiah198@outlook.com,Male,1992-09-26,Sunyani,Bono,2023-03-16,Paid Social,Web Mobile,True,,31746.83,4
CUST000125,Kwabena Annan,kwabena.annan969@yahoo.com,FEMALE,1998-01-03,Accra,Greater Accra,2025-01-09,Direct,Android,True,Silver,10481.94,5
CUST001107,Chidi Osei,chidi.osei322@gmail.com,Male,07/07/1991,Accra,Greater Accra,2023-07-23,Paid Social,iOS,False,Silver,17858.89,5
CUST013002,AMA DARKO,ama.darko762@outlook.com,Female,2002-08-01,CAPE COAST,Central,2026-02-13,Paid Social,Android,True,Platinum,7887.71,1
CUST001815,Ibrahim Sulemana,ibrahim.sulemana652@gmail.com,Female,1993-08-01,Sunyani,Bono,2025-05-19,Email Campaign,Web Mobile,True,Bronze,5785.96,6
CUST018362,selorm frimpong,selorm.frimpong260@gmail.com,Male,0000-00-00,Accra,Greater Accra,2025-07-07,Organic Search,Android,N,Gold,9701.03,4
CUST017724,Patience Asante,patience.asante141@gmail.com,M,2005-10-16,Takoradi,Western,2025-07-12,Direct,Web Mobile,True,Bronze,16289.53,5
CUST014587,Abdul Alhassan,ABDUL.ALHASSAN36@GMAIL.COM,Female,1993-09-04,Koforidua,Eastern,2024-05-20,Email Campaign,Android,TRUE,Silver,"GHS 8,862.42",2
CUST014449,Fatima Ahiable,fatima.ahiable896@yahoo.com,FEMALE,1992-08-17,Acrra,Greater Accra,2025-02-10,Influencer,Android,True,Bronze,21638.81,3
CUST013842,Esi Alhassan,esi.alhassan755@gmail.com,Male,"January 23, 2010",Accra,Greater Accra,2023-11-11,Direct,Android,False,Bronze,-1,3
CUST000225,Kwame Frimpong,kwame.frimpong527@gmail.com,Male,2000-04-16,Accra,Greater Accra,2022-10-05,Organic Search,Web Mobile,False,Bronze,9160.17,3
CUST011534,Selorm Appiah,selorm.appiah769@gmail.com,Male,"February 09, 1994",Takoradi,Western,2025-08-23,Paid Social,Android,True,Bronze,"GHS 22,675.83",7
CUST008791,Nana Asante,,F,1988-04-09,Kumasi,Ashanti,02/12/2022,N/A,Web Desktop,0,Bronze,10372.79,4
CUST002124,Elizabeth Yeboah,elizabeth.yeboah560@outlook.com,Other,1999-06-27, Madina ,Greater Accra,"September 29, 2022",Paid Social,Android,True,Silver,14569.02,1
CUST900107, Comfort Mensah ,COMFORT.MENSAH719@GMAIL.COM,Male,1992-11-11,Accra,Greater Accra,2025-09-02,Email Campaign,Android,True,Bronze,20998.44,5
CUST013705,Abena Sulemana,ABENA.SULEMANA649@GMAIL.COM,F,1997-11-05,Accra,Greater Accra,2022-11-06,Organic Search,iOS,True,Silver,11274.64,1
CUST017386,Yayra Frimpong,yayra.frimpong886@outlook.com,,2004-01-19,Accra,Greater Accra,2025-05-05,Influencer,Android,True,Gold,22174.49,4
CUST015338,Abdul Adjei,abdul.adjei495@yahoo.com,male,2001-08-23,Accra,Greater Accra,2024-05-15,Email Campaign,Web Desktop,False,Silver,13632.34,4
CUST018133,Adwoa Quartey,adwoa.quartey92@gmail.com,Female,1995-05-27,Accra,Greater Accra,2026-01-06,,Android,True,Bronze,20055.68,1
CUST000973,Afia Mensah,afia.mensah354@outlook.com,Male,2000-09-22,Accra,Greater Accra,"September 07, 2023",Organic Search,Web Mobile,False,Bronze,16445.4,5
CUST008971,  Michael Owusu,michael.owusu754@gmail.com,Female,2001-02-09,Tamale,Northern,2025-12-14,Referral,Web Mobile,True,Silver,23028.03,3
CUST002807,Chidi Darko,chidi.darko344@gmail.com,Male,1993-11-02,Koforidua,Eastern,2025-05-26,,iOS,False,Bronze,"GHS 29,424.85",1
CUST900215, Arinze Frimpong ,ARINZE.FRIMPONG798@GMAIL.COM,Female,2005-02-06,Kumasi,Ashanti,2026-05-03,Referral,Android,,Gold,27136.43,3
CUST002198,Ama Nkrumah,ama.nkrumah44@gmail.com,Male,22/11/2003,Obuasi,Ashanti,2023-06-21,Paid Social,Web Desktop,True,Bronze,10751.27,5
