customer_id,full_name,email,gender,date_of_birth,city,region,signup_date,acquisition_channel,preferred_device,email_subscribed,loyalty_tier,annual_income_ghs,household_size,age
CUST008873,Abdul Boateng,abdul.boateng45@gmail.com,Female,2001-08-07,Accra,Greater Accra,2025-01-05,,iOS,True,,19705.01,3.0,24.9
CUST009944,Gifty Sulemana,gifty.sulemana504@gmail.com,Male,,Accra,Greater Accra,2025-05-23,Organic Search,Web Mobile,True,Bronze,20127.28,5.0,
CUST003063,Zainab Danso,zainab.danso284@gmail.com,Female,2010-04-29,Accra,Greater Accra,,Direct,Android,,Silver,44607.18,1.0,16.2
CUST010290,Samuel Nyarko,samuel.nyarko802@yahoo.com,Male,1997-10-17,Madina,Greater Accra,,,Android,False,Bronze,14073.57,2.0,28.7
CUST010409,Selorm Quartey,selorm.quartey607@gmail.com,Male,1986-01-09,Accra,Greater Accra,,Marketplace,Android,True,Bronze,10636.22,,40.5
CUST013083,Priscilla Nkrumah,priscilla.nkrumah436@gmail.com,Male,1992-03-31,Cape Coast,Central,,,Web Mobile,True,Gold,18815.48,7.0,34.2
CUST005744,Abdul Nyarko,abdul.nyarko979@gmail.com,,1969-06-18,Koforidua,Eastern,,Influencer,Web Mobile,True,Gold,16446.3,1.0,57.0
CUST008244,Adjoa Amoah,adjoa.amoah956@yahoo.com,Male,2008-09-27,Takoradi,Western,,Paid Social,Android,,Gold,14297.59,4.0,17.8
CUST004293,Chidi Owusu,chidi.owusu408@gmail.com,Male,1997-07-10,Tamale,Northern,2025-09-07,Referral,Web Desktop,,,5577.33,4.0,29.0
CUST017599,Emmanuel Abubakar,emmanuel.abubakar787@gmail.com,,1997-01-23,Accra,Greater Accra,2025-09-06,Organic Search,iOS,False,Silver,,4.0,29.4
CUST002850,Yayra Amoah,yayra.amoah868@gmail.com,Male,1984-11-08,,Western,2025-05-22,,Android,True,Bronze,8711.74,4.0,41.6
CUST007544,Michael Dogbe,michael.dogbe349@hotmail.com,Male,2006-05-02,Koforidua,Eastern,2025-09-06,Referral,,True,Bronze,,4.0,20.2
CUST018393,Kwame Baidoo,,Female,1999-02-08,Accra,Greater Accra,2025-05-20,Organic Search,Android,True,Silver,45070.2,,27.4
CUST016064,Fiifi Owusu,fiifi.owusu286@gmail.com,Female,1998-08-21,Ho,Volta,2025-09-07,Organic Search,,True,Bronze,,4.0,27.9
CUST009851,Dzifa Lartey,dzifa.lartey809@gmail.com,Male,,Kumasi,Ashanti,2025-09-07,Paid Social,Web Mobile,True,Bronze,10360.8,1.0,
CUST017833,Emmanuel Quartey,emmanuel.quartey216@hotmail.com,,1995-05-30,Accra,Greater Accra,2025-11-27,Referral,,False,Bronze,10264.3,9.0,31.1
CUST003375,Kwame Ahiable,kwame.ahiable816@gmail.com,Male,,Tema,Greater Accra,2025-01-10,Referral,Web Mobile,True,Gold,25051.18,6.0,
CUST005325,Yaw Sulemana,yaw.sulemana391@outlook.com,,2001-03-20,Techiman,Bono East,2022-12-01,,iOS,True,Bronze,14618.03,6.0,25.3
CUST003338,Yaw Boateng,yaw.boateng376@gmail.com,Female,,Madina,Greater Accra,2022-11-30,Paid Social,Web Mobile,True,Bronze,23011.91,5.0,
CUST008791,Nana Asante,,Female,1988-04-09,Kumasi,Ashanti,2022-12-02,,Web Desktop,False,Bronze,10372.79,4.0,38.2
CUST001652,Kelvin Nkrumah,kelvin.nkrumah82@gmail.com,Male,2010-05-18,Accra,Greater Accra,2025-11-28,,Web Mobile,,Bronze,9997.25,6.0,16.1
CUST011592,Kelvin Nkrumah,kelvin.nkrumah573@yahoo.com,Male,,Takoradi,Western,2025-11-28,Paid Social,Android,False,Bronze,9382.37,1.0,
CUST002042,Comfort Dogbe,comfort.dogbe358@yahoo.com,Female,1996-03-04,Tamale,Northern,2025-01-10,Direct,,True,,17349.51,5.0,30.3
CUST012422,Selorm Dogbe,selorm.dogbe234@gmail.com,Female,,Accra,Greater Accra,2025-01-09,Paid Social,iOS,False,Bronze,26072.99,8.0,
CUST003745,Michael Baidoo,michael.baidoo69@gmail.com,Male,1989-01-27,,Eastern,2025-01-07,Paid Social,iOS,False,,12323.49,2.0,37.4
CUST005022,Ibrahim Alhassan,ibrahim.alhassan733@gmail.com,Female,,Sunyani,Bono,2025-01-07,Influencer,Android,True,Bronze,12557.75,3.0,
CUST019546,Zainab Danso,zainab.danso997@gmail.com,Male,1995-12-19,,Greater Accra,2025-01-14,Paid Social,Android,False,Bronze,,4.0,30.5
CUST001916,Michael Mensah,michael.mensah165@gmail.com,Male,,Tamale,Northern,2026-06-03,Organic Search,Web Mobile,False,Bronze,15402.29,2.0,
CUST014532,Isaac Ahiable,isaac.ahiable713@gmail.com,Female,,Sunyani,Bono,2026-06-03,Email Campaign,Android,True,Bronze,5238.88,4.0,
CUST015676,Kofi Boateng,,Male,1991-01-18,Kumasi,Ashanti,2022-11-29,Email Campaign,Web Mobile,False,Silver,,8.0,35.4
CUST014395,Chidi Owusu,chidi.owusu529@gmail.com,Female,,Koforidua,Eastern,2022-11-28,Organic Search,Web Desktop,True,Silver,4811.75,3.0,
CUST006096,Zainab Owusu,zainab.owusu823@gmail.com,Male,,Tema,Greater Accra,2025-11-27,Organic Search,Android,True,Silver,10126.14,3.0,
CUST009224,Elizabeth Osei,elizabeth.osei225@gmail.com,Male,1975-08-14,Kumasi,Ashanti,2025-11-27,,Android,False,,11068.84,3.0,50.9
CUST002167,Nana Dogbe,nana.dogbe490@yahoo.com,,1982-05-22,Kumasi,Ashanti,2025-11-26,Direct,Web Desktop,True,Silver,,5.0,44.1
CUST000630,Ibrahim Appiah,ibrahim.appiah166@gmail.com,Male,,Accra,Greater Accra,2025-01-11,Influencer,Web Mobile,False,Silver,12458.19,4.0,
CUST015319,Sena Owusu,sena.owusu31@gmail.com,Male,,Accra,Greater Accra,2025-11-28,Organic Search,Web Desktop,False,Bronze,5063.51,5.0,
CUST005422,Adjoa Adjei,adjoa.adjei868@gmail.com,Female,1989-03-06,,Northern,2025-05-21,Influencer,iOS,,Bronze,25488.05,1.0,37.3
CUST000804,Afia Tetteh,afia.tetteh141@gmail.com,Male,1998-07-29,Tema,Greater Accra,,Organic Search,Web Mobile,False,,19604.89,6.0,27.9
CUST001505,Samuel Danso,samuel.danso497@gmail.com,,1986-04-17,Sunyani,Bono,,Organic Search,Web Desktop,True,Silver,6107.66,2.0,40.2
CUST007268,Kofi Darko,kofi.darko654@outlook.com,Male,1998-11-12,Koforidua,Eastern,,Email Campaign,Web Mobile,True,Bronze,,3.0,27.6
CUST002572,Chidi Sulemana,chidi.sulemana475@gmail.com,Male,2008-03-31,Tamale,Northern,,Email Campaign,,False,Silver,8253.5,4.0,18.2
CUST009564,Akosua Abubakar,akosua.abubakar952@gmail.com,Male,1996-04-19,Kumasi,Ashanti,,Organic Search,Android,True,,10820.48,5.0,30.2
CUST019313,Ama Appiah,ama.appiah480@gmail.com,Female,1976-12-11,Ho,Volta,,Marketplace,Android,False,,6564.08,2.0,49.5
CUST011864,Priscilla Quartey,priscilla.quartey38@outlook.com,Female,1989-07-28,Wa,Upper West,,Email Campaign,Web Desktop,True,,10917.04,4.0,36.9
CUST006001,KOJO ANNAN,,Male,1992-10-04,Takoradi,Western,2025-05-20,Marketplace,Android,,Silver,6738.6,3.0,33.7
CUST000830,Dzifa Tetteh,dzifa.tetteh200@gmail.com,Male,,Accra,Greater Accra,2025-09-08,Email Campaign,iOS,False,Gold,35881.89,2.0,
CUST001947,Kojo Frimpong,kojo.frimpong224@yahoo.com,Female,,Takoradi,Western,2025-09-08,Paid Social,Android,True,Bronze,7515.23,2.0,
CUST005215,Esi Tetteh,esi.tetteh880@yahoo.com,Female,,Kumasi,Ashanti,2025-09-09,Paid Social,Web Mobile,True,Silver,20616.03,3.0,
CUST001324,Isaac Alhassan,isaac.alhassan705@yahoo.com,Male,,Tema,Greater Accra,2025-09-09,Marketplace,Android,True,Bronze,42935.38,3.0,
CUST001568,Kwame Dogbe,kwame.dogbe722@gmail.com,Female,1978-12-22,Accra,Greater Accra,2025-09-08,Email Campaign,Web Mobile,,Bronze,5039.24,,47.5
CUST006083,Isaac Amoah,isaac.amoah283@gmail.com,Female,2009-09-12,Ho,Volta,2025-09-09,,Web Desktop,,Gold,11683.12,5.0,16.8
CUST006357,Yayra Alhassan,yayra.alhassan247@gmail.com,Female,1999-09-17,,Greater Accra,2025-01-15,Direct,Android,False,Bronze,,4.0,26.8
CUST001395,Yaw Nkrumah,yaw.nkrumah216@gmail.com,Female,2007-07-15,Takoradi,Western,2025-01-15,,Web Mobile,False,Gold,,9.0,19.0
CUST013266,Selorm Nyarko,selorm.nyarko868@gmail.com,,1996-09-12,Takoradi,Western,2025-01-15,,Android,True,Bronze,12351.17,6.0,29.8
CUST006318,Isaac Adjei,isaac.adjei170@gmail.com,Male,,Cape Coast,Central,2025-01-15,Organic Search,Android,False,Silver,5993.42,6.0,
CUST007770,Priscilla Dogbe,priscilla.dogbe585@gmail.com,,2002-05-08,,Greater Accra,2022-11-27,Influencer,Web Mobile,False,Bronze,25455.73,4.0,24.1
CUST012072,Isaac Asante,isaac.asante668@gmail.com,Female,2000-05-06,Cape Coast,Central,2022-11-25,,Android,False,Bronze,26986.68,,26.1
CUST018873,Fiifi Owusu,fiifi.owusu112@gmail.com,Female,1981-05-23,Accra,Greater Accra,2025-11-26,,Android,False,,8885.17,3.0,45.1
CUST006139,Fiifi Adjei,fiifi.adjei282@yahoo.com,Female,2002-02-04,Takoradi,Western,2025-11-26,,Android,True,Bronze,18290.49,,24.4
CUST018477,Kelvin Quartey,kelvin.quartey723@gmail.com,,1988-05-09,Cape Coast,Central,2025-11-25,Paid Social,Android,True,,21943.84,4.0,38.1
CUST010637,EMMANUEL AGYEMAN,emmanuel.agyeman350@yahoo.com,Male,2009-10-02,Accra,Greater Accra,2025-01-15,Marketplace,Android,True,,,3.0,16.7
CUST016806,Dzifa Osei,dzifa.osei612@gmail.com,Male,2008-07-08,Kumasi,Ashanti,2025-01-14,,Web Mobile,False,Bronze,,3.0,18.0
CUST007007,Ama Amoah,,Female,1985-12-08,Bolgatanga,Upper East,2025-01-13,,Web Desktop,False,Bronze,5601.78,3.0,40.6
CUST016578,Dzifa Appiah,dzifa.appiah213@gmail.com,Female,1998-03-08,Tema,Greater Accra,2025-01-12,Direct,Android,False,,,3.0,28.3
CUST000269,Comfort Baidoo,comfort.baidoo657@gmail.com,,2010-03-30,,Upper East,2025-01-12,Paid Social,Android,True,Platinum,6324.5,2.0,16.3
CUST007127,Chidi Ahiable,chidi.ahiable764@gmail.com,Male,,Tamale,Northern,2025-01-14,Influencer,Android,False,Silver,11686.88,4.0,
CUST004135,Sena Owusu,sena.owusu780@gmail.com,,1986-08-10,Kumasi,Ashanti,2025-01-14,Email Campaign,Android,True,Gold,,3.0,39.9
CUST015818,JOSEPH AGYEMAN,joseph.agyeman352@gmail.com,Male,1994-09-02,Tamale,Northern,2025-01-18,Referral,Android,True,,,3.0,31.8
CUST011722,Michael Adjei,michael.adjei854@yahoo.com,Female,,Tamale,Northern,2022-11-20,Paid Social,Android,True,Silver,14364.36,5.0,
CUST017797,ADWOA BAIDOO,adwoa.baidoo206@gmail.com,Male,1987-03-24,,Western,2026-06-04,,Android,True,Bronze,9183.93,2.0,39.3
CUST002341,Elizabeth Mensah,elizabeth.mensah159@gmail.com,Male,2009-09-27,Koforidua,Eastern,2026-06-04,,Web Mobile,,Bronze,14418.67,3.0,16.8
CUST002679,Priscilla Dogbe,priscilla.dogbe982@gmail.com,Female,,Ho,Volta,2022-11-25,Paid Social,Android,False,Bronze,10865.52,4.0,
CUST017189,Patience Yeboah,patience.yeboah538@gmail.com,Male,1994-06-02,Accra,Greater Accra,2022-11-25,,Android,,Bronze,15970.72,1.0,32.1
CUST017969,Nana Nyarko,nana.nyarko549@gmail.com,Male,,Tamale,Northern,2025-11-25,Organic Search,Android,False,Bronze,24100.18,2.0,
CUST017473,Michael Dogbe,michael.dogbe539@gmail.com,Female,2003-09-06,Bolgatanga,Upper East,2025-11-25,Paid Social,iOS,,,16002.02,2.0,22.8
CUST006492,Kofi Tetteh,kofi.tetteh913@yahoo.com,Male,2009-08-31,Wa,Upper West,2025-11-25,,Android,True,Bronze,,4.0,16.8
CUST011849,Yaw Yeboah,yaw.yeboah157@gmail.com,Male,1999-09-23,,Greater Accra,2025-01-15,Paid Social,,False,Bronze,15108.56,4.0,26.8
CUST017104,Daniel Osei,daniel.osei424@yahoo.com,,1985-12-05,Kumasi,Ashanti,2025-11-24,Paid Social,Android,True,Bronze,,2.0,40.6
CUST015171,Kwame Abubakar,kwame.abubakar42@gmail.com,Female,2000-10-31,,,2025-11-24,Paid Social,Android,True,Bronze,6465.58,4.0,25.7
CUST018461,Mary Yeboah,mary.yeboah798@gmail.com,Male,,Takoradi,Western,2025-11-24,Direct,Android,False,Bronze,12283.24,3.0,
CUST011411,Zainab Nkrumah,,Male,2002-06-12,Accra,Greater Accra,2025-01-20,,Web Desktop,False,Bronze,8096.9,2.0,24.0
CUST004069,Kojo Nkrumah,kojo.nkrumah37@gmail.com,Female,,Tema,Greater Accra,2025-01-19,Organic Search,Android,True,Bronze,17282.61,3.0,
CUST008289,Isaac Darko,isaac.darko200@gmail.com,Male,1977-06-12,Cape Coast,Central,2022-11-18,Influencer,Web Mobile,True,,,5.0,49.0
CUST016199,ADWOA ADJEI,adwoa.adjei141@gmail.com,Male,1997-09-23,,Ashanti,2026-06-04,Direct,Web Desktop,True,Bronze,,7.0,28.8
CUST016602,Daniel Amoah,daniel.amoah709@gmail.com,Female,1990-08-14,Accra,Greater Accra,2022-11-22,Organic Search,Android,True,,,11.0,35.9
CUST002022,Nana Lartey,nana.lartey227@gmail.com,Female,,Obuasi,Ashanti,2025-11-25,Paid Social,Android,True,Bronze,16892.85,5.0,
CUST015928,Adjoa Adjei,adjoa.adjei886@gmail.com,Female,1994-04-13,Tema,Greater Accra,2025-11-24,Organic Search,iOS,,Gold,,6.0,32.2
CUST002669,Kwame Annan,,Female,1996-08-31,Accra,Greater Accra,2025-01-17,Referral,Android,False,,44405.19,2.0,29.8
CUST001229,Akosua Alhassan,akosua.alhassan472@yahoo.com,Female,1992-10-15,Accra,Greater Accra,2025-01-17,Email Campaign,Web Mobile,True,,,5.0,33.7
CUST019183,Selorm Nyarko,selorm.nyarko20@yahoo.com,Female,2003-09-05,,Greater Accra,2026-06-05,Referral,iOS,True,,29882.4,3.0,22.8
CUST018313,Fatima Quartey,fatima.quartey930@gmail.com,Female,,Kumasi,Ashanti,2022-11-19,Email Campaign,Android,False,Bronze,14685.48,5.0,
CUST014922,Zainab Appiah,,Male,2007-05-23,,Ashanti,2025-01-21,Organic Search,Android,False,Silver,9436.92,6.0,19.1
CUST015215,Grace Sulemana,grace.sulemana868@gmail.com,,1986-12-28,,Ashanti,2025-11-22,Referral,Android,True,Silver,28491.12,2.0,39.5
CUST010786,Kelvin Appiah,kelvin.appiah184@yahoo.com,,1989-01-09,Tema,Greater Accra,2025-01-20,Organic Search,Web Mobile,False,Bronze,,3.0,37.5
CUST019886,Kwabena Baidoo,kwabena.baidoo720@outlook.com,Female,1999-01-30,Tamale,Northern,2025-01-20,Direct,iOS,False,,,2.0,27.4
CUST019726,Fatima Sulemana,fatima.sulemana730@gmail.com,Male,1988-09-14,,Greater Accra,2025-11-23,,Web Mobile,False,Bronze,8687.16,1.0,37.8
CUST003037,Kwame Abubakar,kwame.abubakar724@gmail.com,Male,1996-05-22,,,2025-11-24,Referral,Android,False,Silver,17394.69,6.0,30.1
CUST010438,Mary Darko,mary.darko826@gmail.com,Male,2010-01-15,Tema,Greater Accra,2025-11-23,,Android,True,,8446.01,2.0,16.5
CUST011928,Mary Ahiable,mary.ahiable905@yahoo.com,,1988-02-06,Accra,Greater Accra,2025-01-21,Direct,Android,True,,20067.7,4.0,38.4
CUST002087,Isaac Mensah,isaac.mensah284@yahoo.com,Female,1986-12-28,Sunyani,Bono,2025-01-18,Organic Search,Web Desktop,True,,,3.0,39.5
CUST008843,Isaac Danso,isaac.danso480@gmail.com,,1995-12-23,Tema,Greater Accra,2025-01-18,Paid Social,Android,True,Bronze,8237.75,,30.5
CUST003886,Isaac Quartey,,Female,1999-06-22,Accra,Greater Accra,2025-09-09,,Web Mobile,True,Gold,16425.7,5.0,27.0
CUST005519,Akosua Appiah,akosua.appiah893@gmail.com,Male,2003-04-16,Accra,Greater Accra,2025-05-19,,Web Mobile,True,,24484.42,4.0,23.2
CUST013341,Mary Nyarko,mary.nyarko993@outlook.com,,1999-05-24,Kumasi,Ashanti,2025-05-19,,Android,False,Platinum,19972.14,6.0,27.1
CUST008127,Elizabeth Appiah,elizabeth.appiah23@gmail.com,Female,1990-03-05,,Bono East,2025-05-19,,Web Mobile,True,Bronze,12773.52,1.0,36.3
CUST009782,Adjoa Lartey,adjoa.lartey929@gmail.com,Male,,Takoradi,Western,2025-05-19,Email Campaign,iOS,True,Bronze,10136.55,2.0,
CUST002324,Fiifi Frimpong,fiifi.frimpong863@yahoo.com,Female,1983-09-28,Kumasi,Ashanti,,,Android,True,Silver,16490.68,5.0,42.8
CUST010232,Arinze Dogbe,arinze.dogbe334@gmail.com,Male,1993-09-24,Koforidua,Eastern,,,Web Desktop,True,Bronze,8513.26,2.0,32.8
CUST006989,Grace Ahiable,grace.ahiable855@yahoo.com,Female,,Cape Coast,Central,2022-07-20,Paid Social,Android,True,Bronze,25541.94,5.0,
CUST011475,Elizabeth Ofori,elizabeth.ofori18@yahoo.com,Male,,Accra,Greater Accra,2025-05-17,Direct,Android,False,Platinum,22900.02,3.0,
CUST012477,Kelvin Sulemana,kelvin.sulemana969@hotmail.com,Female,1997-12-24,Cape Coast,Central,2025-09-10,Direct,Android,True,Silver,,,28.5
CUST007062,adwoa agyeman,adwoa.agyeman453@gmail.com,Female,,Kumasi,Ashanti,2025-09-09,Direct,Android,True,Silver,34850.95,4.0,
CUST006469,Kojo Frimpong,kojo.frimpong277@outlook.com,Female,1989-05-08,Obuasi,Ashanti,2025-09-09,,Web Mobile,True,,30307.04,5.0,37.1
CUST017135,Gifty Yeboah,gifty.yeboah535@yahoo.com,Male,1989-04-29,Koforidua,Eastern,2025-05-18,Referral,,True,,11066.45,4.0,37.2
CUST019259,Elizabeth Amoah,,Female,2010-05-20,,Upper West,2025-01-24,Direct,Web Mobile,True,Bronze,6858.53,6.0,16.1
CUST007578,Abena Sulemana,abena.sulemana982@gmail.com,Male,2000-11-25,,,2026-06-05,Marketplace,iOS,True,Bronze,9742.44,2.0,25.6
CUST010853,Fiifi Tetteh,fiifi.tetteh709@gmail.com,,1981-01-23,Kumasi,Ashanti,2022-11-16,,Android,True,Silver,12558.92,1.0,45.4
CUST002000,Yayra Dogbe,yayra.dogbe833@gmail.com,Female,1995-02-01,,Greater Accra,2022-11-15,,Android,False,Silver,13987.56,6.0,31.4
CUST014348,Daniel Dogbe,,Female,1978-02-01,Madina,Greater Accra,2022-11-17,Paid Social,Web Desktop,False,Bronze,,4.0,48.4
CUST013527,Kwabena Alhassan,kwabena.alhassan880@outlook.com,Male,2004-04-17,Koforidua,Eastern,2025-01-22,,iOS,False,Bronze,,4.0,22.2
CUST012929,Adjoa Nkrumah,,Female,1974-09-05,Cape Coast,Central,2025-11-21,Organic Search,Android,False,,14734.2,2.0,51.8
CUST003482,Comfort Dogbe,comfort.dogbe610@gmail.com,Male,,Takoradi,Western,2025-11-22,Paid Social,Web Desktop,False,Silver,21551.54,3.0,
CUST001284,Yaw Ofori,yaw.ofori688@gmail.com,Other,,Techiman,Bono East,2025-11-21,Referral,Web Desktop,True,Silver,9701.06,3.0,
CUST018829,Nana Asante,nana.asante51@gmail.com,,2004-07-20,Bolgatanga,Upper East,2025-01-23,Paid Social,Android,True,Silver,,6.0,21.9
CUST007634,Mary Nkrumah,mary.nkrumah182@gmail.com,,1995-09-02,Obuasi,Ashanti,2025-01-23,,Web Desktop,True,Gold,21676.84,3.0,30.8
CUST008798,Selorm Baidoo,selorm.baidoo481@gmail.com,Female,1991-02-08,Accra,Greater Accra,2025-01-25,,Android,False,Gold,,4.0,35.4
CUST000421,Chidi Agyeman,chidi.agyeman346@gmail.com,Female,1985-03-27,Kumasi,Ashanti,2026-06-06,Organic Search,,True,,12950.63,3.0,41.3
CUST004366,Yayra Sulemana,yayra.sulemana458@outlook.com,Female,2003-04-26,,Greater Accra,2026-06-06,,Android,True,Gold,15706.52,1.0,23.2
CUST000585,Akosua Lartey,akosua.lartey309@outlook.com,Female,2001-09-21,,Greater Accra,2026-06-06,,Web Desktop,False,Bronze,12571.61,3.0,24.8
CUST011737,Isaac Darko,isaac.darko194@gmail.com,Female,1989-09-23,Tamale,Northern,2026-06-06,Organic Search,Android,False,,,7.0,36.8
CUST010575,Comfort Annan,comfort.annan204@gmail.com,Male,,Madina,Greater Accra,2022-11-13,Marketplace,iOS,False,Bronze,17494.04,1.0,
CUST004516,Mary Tetteh,mary.tetteh261@outlook.com,Male,1981-04-09,Accra,Greater Accra,2022-11-12,Direct,Android,False,Silver,,,45.2
CUST003644,Zainab Lartey,zainab.lartey257@gmail.com,Male,1988-08-30,Accra,Greater Accra,2022-11-12,,Android,False,,14581.27,6.0,37.8
CUST012061,Kwaku Amoah,kwaku.amoah47@gmail.com,Female,1991-03-18,Accra,Greater Accra,2022-11-12,,Android,True,,11440.49,4.0,35.3
CUST005943,Kelvin Abubakar,kelvin.abubakar203@yahoo.com,Male,1980-01-10,Obuasi,Ashanti,2022-11-11,Marketplace,Android,,Bronze,11194.26,,46.5
CUST015369,Zainab Abubakar,zainab.abubakar149@gmail.com,Female,1998-02-06,Kumasi,Ashanti,2026-06-06,,Android,True,Silver,,4.0,28.4
CUST006529,Fatima Baidoo,fatima.baidoo57@gmail.com,Male,2009-10-31,Accra,Greater Accra,2025-11-21,,Android,True,Silver,,4.0,16.7
CUST011352,Arinze Adjei,,Male,2005-05-11,Bolgatanga,Upper East,2025-11-20,Paid Social,Android,False,,15335.49,8.0,21.1
CUST016483,Abena Ofori,abena.ofori752@gmail.com,Male,,Obuasi,Ashanti,2025-11-20,Email Campaign,Web Mobile,True,Bronze,17086.22,4.0,
CUST010445,Kwabena Appiah,kwabena.appiah918@gmail.com,Female,1993-01-16,,Greater Accra,2025-01-24,Email Campaign,Android,True,Silver,,6.0,33.5
CUST011776,Samuel Mensah,samuel.mensah555@gmail.com,Male,1998-02-15,,Northern,2025-11-19,Influencer,Android,True,,9962.98,7.0,28.4
CUST003090,Comfort Dogbe,comfort.dogbe696@gmail.com,,1987-06-18,Tema,Greater Accra,2025-11-19,Marketplace,Web Mobile,True,,10625.19,8.0,39.0
CUST013023,Adjoa Asante,adjoa.asante493@gmail.com,Male,1986-10-28,Kumasi,Ashanti,2025-11-19,,Android,True,Silver,,3.0,39.7
CUST008212,Priscilla Abubakar,priscilla.abubakar739@gmail.com,Other,2003-09-09,Cape Coast,Central,2025-11-19,Influencer,Android,,Gold,16926.22,,22.8
CUST018258,Ama Appiah,ama.appiah57@gmail.com,Male,1991-05-07,Cape Coast,Central,2025-11-19,Paid Social,,True,Gold,,4.0,35.1
CUST003011,yaw amoah,yaw.amoah860@gmail.com,Male,,Accra,Greater Accra,2025-01-27,Paid Social,Android,True,Bronze,14588.37,3.0,
CUST012600,Isaac Dogbe,isaac.dogbe134@gmail.com,Male,,Accra,Greater Accra,2022-11-06,Marketplace,Web Mobile,True,Bronze,15602.79,1.0,
CUST007576,Daniel Ahiable,daniel.ahiable588@gmail.com,,1981-12-27,Kumasi,Ashanti,2026-06-06,,Android,True,Bronze,10130.49,2.0,44.5
CUST013018,Abdul Owusu,abdul.owusu180@gmail.com,Male,1993-01-18,Tema,Greater Accra,2022-11-11,Paid Social,Web Desktop,True,,,4.0,33.4
CUST013788,Mary Boateng,mary.boateng130@gmail.com,Male,2000-01-17,Takoradi,Western,2025-01-25,,Web Mobile,True,Bronze,,5.0,26.5
CUST002108,Arinze Lartey,arinze.lartey808@yahoo.com,Female,,Accra,Greater Accra,2025-11-19,Organic Search,Web Desktop,True,Bronze,21214.82,2.0,
CUST003796,Sena Danso,sena.danso673@hotmail.com,Female,1992-01-18,Koforidua,Eastern,2025-11-19,,Android,False,Bronze,7751.54,,34.4
CUST006285,Patience Owusu,patience.owusu582@gmail.com,Female,2009-10-15,,Greater Accra,2025-11-17,,Android,True,Platinum,5087.47,2.0,16.7
CUST019863,Michael Abubakar,michael.abubakar264@outlook.com,Male,2003-05-08,Cape Coast,Central,2025-02-01,Influencer,Android,False,,8913.94,,23.1
CUST000740,Kelvin Sulemana,kelvin.sulemana18@gmail.com,,1967-08-12,,Ashanti,2025-02-01,Marketplace,Web Mobile,True,Bronze,10933.92,3.0,58.9
CUST011267,Afia Quartey,afia.quartey82@gmail.com,Male,2001-11-07,,Western,2022-11-02,,Android,True,Bronze,10489.42,1.0,24.6
CUST019099,Akosua Annan,akosua.annan273@gmail.com,,2005-04-15,Accra,Greater Accra,2022-11-06,Marketplace,Web Desktop,True,Silver,,1.0,21.2
CUST007625,Zainab Frimpong,zainab.frimpong59@outlook.com,Female,2009-12-25,,Western,2022-11-05,Referral,Android,False,,6133.93,4.0,16.5
CUST013261,Kojo Annan,,Male,1992-09-26,Cape Coast,Central,2022-11-06,,Android,True,Bronze,41392.22,4.0,33.8
CUST018153,Selorm Sulemana,selorm.sulemana807@gmail.com,Female,1992-07-13,Accra,Greater Accra,2025-01-26,Organic Search,Web Mobile,True,Gold,,,34.0
CUST016936,Kwaku Owusu,kwaku.owusu386@yahoo.com,Male,2009-10-06,Tema,Greater Accra,2025-11-18,,Android,False,,19121.44,1.0,16.7
CUST013914,Kwabena Danso,kwabena.danso15@gmail.com,Male,2004-10-06,Takoradi,Western,2025-11-18,Paid Social,Web Desktop,False,,,5.0,21.7
CUST006520,Selorm Dogbe,selorm.dogbe170@gmail.com,Female,,Wa,Upper West,2025-01-25,Organic Search,iOS,True,Silver,2944.71,7.0,
CUST012180,Kwame Lartey,kwame.lartey866@outlook.com,Male,1995-06-07,Sunyani,Bono,2025-05-18,Marketplace,Android,,Silver,,2.0,31.1
CUST018761,Yayra Adjei,yayra.adjei150@gmail.com,Male,,Tema,Greater Accra,2026-06-28,Influencer,Android,True,Silver,11603.34,4.0,
CUST017274,Ibrahim Lartey,ibrahim.lartey794@gmail.com,,1988-11-01,Accra,Greater Accra,2022-07-22,Paid Social,Android,,Bronze,6452.88,3.0,37.7
CUST016800,CHIDI ALHASSAN,chidi.alhassan82@gmail.com,,1993-10-24,Ho,Volta,2022-07-21,Referral,Web Mobile,False,Bronze,14449.3,,32.7
CUST010746,Priscilla Amoah,priscilla.amoah246@yahoo.com,Other,,Tamale,Northern,2022-07-21,Organic Search,Android,True,Silver,11891.49,6.0,
